Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
12;Hordaland;;;;;KYST;Kystpartiet;0,03526;382305;69;38;107;-0,11497;0,03526;0;0;
12;Hordaland;;;;;LIBS;Liberalistene;0,17366;382305;299;228;527;-0,02791;-0,03561;0;0;
12;Hordaland;;;;;NKP;Norges Kommunistiske Parti;0,02768;382305;55;29;84;0,02768;-0,05215;0;0;
12;Hordaland;;;;;PIR;Piratpartiet;0,08633;382305;149;113;262;-0,07451;-0,11092;0;0;
12;Hordaland;;;;;PP;Pensjonistpartiet;0,75229;382305;1728;555;2283;0,75229;-0,51339;0;0;
12;Hordaland;;;;;PS;Partiet Sentrum;0,1954;382305;371;222;593;0,1954;0,1954;0;0;
12;Hordaland;;;;;BLANKE;Blanke;0,71373;382305;1162;1004;2166;0,01699;-0,71238;0;0;
12;Hordaland;;;;;GT;Generasjonspartiet;0,029;382305;51;37;88;0,029;0,029;0;0;
14;Sogn og Fjordane;;;;;A;Arbeiderpartiet;26,46634;78282;9315;7006;16321;1,83011;3,96169;1;0;
14;Sogn og Fjordane;;;;;SV;SV - Sosialistisk Venstreparti;5,87672;78282;2389;1235;3624;1,36441;0,96969;0;0;
14;Sogn og Fjordane;;;;;RØDT;Rødt;3,99565;78282;1593;871;2464;2,71226;1,20467;0;0;
14;Sogn og Fjordane;;;;;SP;Senterpartiet;28,44795;78282;9321;8222;17543;-0,98506;-5,19781;1;0;
14;Sogn og Fjordane;;;;;KRF;Kristelig Folkeparti;3,83349;78282;1353;1011;2364;-0,53658;-1,46519;0;0;
14;Sogn og Fjordane;;;;;MDG;Miljøpartiet De Grønne;2,46809;78282;1058;464;1522;0,19069;-1,58149;0;0;
14;Sogn og Fjordane;;;;;V;Venstre;3,4135;78282;1233;872;2105;-0,64595;-3,12097;1;1;
14;Sogn og Fjordane;;;;;H;Høyre;13,76911;78282;4865;3626;8491;-4,90466;0,61652;1;0;
14;Sogn og Fjordane;;;;;FRP;Fremskrittspartiet;9,31779;78282;2965;2781;5746;-0,61747;4,97542;0;0;
14;Sogn og Fjordane;;;;;AAN;Alliansen - Alternativ for Norge;0,06973;78282;24;19;43;0,06973;0,06973;0;0;
14;Sogn og Fjordane;;;;;DEMN;Demokratene;0,73459;78282;278;175;453;0,66593;0,62812;0;0;
14;Sogn og Fjordane;;;;;HELSE;Helsepartiet;0,1427;78282;54;34;88;-0,03387;-0,06643;0;0;
14;Sogn og Fjordane;;;;;INP;Industri- og Næringspartiet;0,47189;78282;182;109;291;0,47189;0,47189;0;0;
14;Sogn og Fjordane;;;;;KRISTNE;Partiet De Kristne;0,41351;78282;163;92;255;-0,00175;-0,35838;0;0;
14;Sogn og Fjordane;;;;;LIBS;Liberalistene;0,07622;78282;22;25;47;-0,01534;-0,03215;0;0;
14;Sogn og Fjordane;;;;;PP;Pensjonistpartiet;0,28054;78282;115;58;173;0,28054;-0,13583;0;0;
14;Sogn og Fjordane;;;;;PS;Partiet Sentrum;0,22216;78282;79;58;137;0,22216;0,22216;0;0;
14;Sogn og Fjordane;;;;;BLANKE;Blanke;0,49784;78282;160;147;307;-0,00898;-1,04025;0;0;
15;Møre og Romsdal;;;;;A;Arbeiderpartiet;20,16535;192394;18339;11589;29928;-1,03089;2,05772;2;0;
15;Møre og Romsdal;;;;;SV;SV - Sosialistisk Venstreparti;6,2946;192394;6081;3261;9342;2,37437;1,13513;1;1;
15;Møre og Romsdal;;;;;RØDT;Rødt;3,32316;192394;3405;1527;4932;2,0992;1,58342;0;0;
15;Møre og Romsdal;;;;;SP;Senterpartiet;17,47691;192394;14611;11327;25938;4,6686;-0,39255;2;0;
15;Møre og Romsdal;;;;;KRF;Kristelig Folkeparti;5,32703;192394;4685;3221;7906;-0,83048;-0,25755;0;0;
15;Møre og Romsdal;;;;;MDG;Miljøpartiet De Grønne;2,49237;192394;2724;975;3699;0,3429;-2,18649;0;0;
15;Møre og Romsdal;;;;;V;Venstre;2,94112;192394;2662;1703;4365;-0,5757;-0,10385;0;0;
15;Møre og Romsdal;;;;;H;Høyre;16,25397;192394;14780;9343;24123;-7,47182;1,20667;1;0;
15;Møre og Romsdal;;;;;FRP;Fremskrittspartiet;22,06276;192394;18588;14156;32744;-0,31833;4,93427;2;0;
15;Møre og Romsdal;;;;;AAN;Alliansen - Alternativ for Norge;0,0849;192394;68;58;126;0,0849;0,0849;0;0;
15;Møre og Romsdal;;;;;DEMN;Demokratene;1,18116;192394;1192;561;1753;1,09335;1,0258;0;0;
15;Møre og Romsdal;;;;;FNB;Folkeaksjonen Nei til mer bompenger;0,05323;192394;43;36;79;0,05323;0,05323;0;0;
15;Møre og Romsdal;;;;;HELSE;Helsepartiet;0,18866;192394;173;107;280;0,18729;-0,26889;0;0;
15;Møre og Romsdal;;;;;INP;Industri- og Næringspartiet;0,73848;192394;744;352;1096;0,73848;0,73848;0;0;
15;Møre og Romsdal;;;;;KRISTNE;Partiet De Kristne;0,54712;192394;478;334;812;0,03806;-0,60957;0;0;
15;Møre og Romsdal;;;;;LIBS;Liberalistene;0,11791;192394;100;75;175;-0,00078;-0,06818;0;0;
15;Møre og Romsdal;;;;;PP;Pensjonistpartiet;0,5323;192394;612;178;790;-0,00833;-0,9061;0;0;
15;Møre og Romsdal;;;;;PS;Partiet Sentrum;0,21898;192394;204;121;325;0,21898;0,21898;0;0;
15;Møre og Romsdal;;;;;BLANKE;Blanke;0,62663;192394;488;442;930;0,06199;-0,92275;0;0;
16;Sør-Trøndelag;;;;;A;Arbeiderpartiet;29,8191;247553;35574;22038;57612;-2,90908;1,07178;3;0;
16;Sør-Trøndelag;;;;;SV;SV - Sosialistisk Venstreparti;9,12709;247553;12387;5247;17634;1,47272;0,97281;1;0;
16;Sør-Trøndelag;;;;;RØDT;Rødt;5,6158;247553;7433;3417;10850;2,70313;0,61363;1;1;
16;Sør-Trøndelag;;;;;SP;Senterpartiet;15,10158;247553;14984;14193;29177;4,12676;-0,98498;2;0;
16;Sør-Trøndelag;;;;;KRF;Kristelig Folkeparti;2,17903;247553;2561;1649;4210;-0,56019;-0,24071;0;0;
16;Sør-Trøndelag;;;;;MDG;Miljøpartiet De Grønne;4,79698;247553;6995;2273;9268;0,91868;-3,29287;0;0;
16;Sør-Trøndelag;;;;;V;Venstre;4,36428;247553;5255;3177;8432;0,32613;0,9085;0;0;
16;Sør-Trøndelag;;;;;H;Høyre;16,47628;247553;19735;12098;31833;-4,19455;-0,66289;2;0;
16;Sør-Trøndelag;;;;;FRP;Fremskrittspartiet;8,61417;247553;9176;7467;16643;-3,03594;3,23178;1;0;
16;Sør-Trøndelag;;;;;AAN;Alliansen - Alternativ for Norge;0,11232;247553;147;70;217;0,11232;0,11232;0;0;
16;Sør-Trøndelag;;;;;DEMN;Demokratene;0,8918;247553;1085;638;1723;0,79828;0,6296;0;0;
16;Sør-Trøndelag;;;;;HELSE;Helsepartiet;0,1708;247553;203;127;330;-0,0494;-0,32616;0;0;
16;Sør-Trøndelag;;;;;INP;Industri- og Næringspartiet;0,34057;247553;407;251;658;0,34057;0,34057;0;0;
16;Sør-Trøndelag;;;;;KRISTNE;Partiet De Kristne;0,15786;247553;178;127;305;0,03444;-0,13049;0;0;
16;Sør-Trøndelag;;;;;LIBS;Liberalistene;0,12784;247553;150;97;247;-0,07442;-0,11649;0;0;
16;Sør-Trøndelag;;;;;NKP;Norges Kommunistiske Parti;0,03261;247553;35;28;63;0,03261;0,03261;0;0;
16;Sør-Trøndelag;;;;;PIR;Piratpartiet;0,10973;247553;112;100;212;-0,08655;-0,15949;0;0;
16;Sør-Trøndelag;;;;;PP;Pensjonistpartiet;1,73339;247553;2540;809;3349;0,04571;-2,22828;0;0;
16;Sør-Trøndelag;;;;;PS;Partiet Sentrum;0,22877;247553;264;178;442;0,22877;0,22877;0;0;
16;Sør-Trøndelag;;;;;BLANKE;Blanke;0,62473;247553;687;520;1207;-0,01685;-0,80875;0;0;
17;Nord-Trøndelag;;;;;A;Arbeiderpartiet;33,5762;100638;15217;10405;25622;-0,53182;0,83133;2;0;
17;Nord-Trøndelag;;;;;SV;SV - Sosialistisk Venstreparti;5,68078;100638;2824;1511;4335;0,67733;0,52019;0;0;
17;Nord-Trøndelag;;;;;RØDT;Rødt;3,95492;100638;1949;1069;3018;2,28564;0,85314;0;0;
17;Nord-Trøndelag;;;;;SP;Senterpartiet;28,8586;100638;10808;11214;22022;4,03368;-5,59902;2;0;
17;Nord-Trøndelag;;;;;KRF;Kristelig Folkeparti;2,26183;100638;1057;669;1726;-0,17677;-0,29774;0;0;
17;Nord-Trøndelag;;;;;MDG;Miljøpartiet De Grønne;1,83724;100638;1025;377;1402;0,02995;-1,59624;0;0;
17;Nord-Trøndelag;;;;;V;Venstre;2,01939;100638;894;647;1541;-0,20191;0,06424;1;1;
17;Nord-Trøndelag;;;;;H;Høyre;10,60805;100638;4769;3326;8095;-4,04995;1,3984;0;0;
17;Nord-Trøndelag;;;;;FRP;Fremskrittspartiet;8,0304;100638;3220;2908;6128;-3,49163;3,21906;0;0;
17;Nord-Trøndelag;;;;;AAN;Alliansen - Alternativ for Norge;0,10353;100638;47;32;79;0,10353;0,10353;0;0;
17;Nord-Trøndelag;;;;;DEMN;Demokratene;0,98676;100638;480;273;753;0,85904;0,72363;0;0;
17;Nord-Trøndelag;;;;;FNB;Folkeaksjonen Nei til mer bompenger;0,03014;100638;14;9;23;0,03014;0,03014;0;0;
17;Nord-Trøndelag;;;;;HELSE;Helsepartiet;0,1887;100638;76;68;144;-0,18421;-0,10313;0;0;
17;Nord-Trøndelag;;;;;INP;Industri- og Næringspartiet;0,47045;100638;212;147;359;0,47045;0,47045;0;0;
17;Nord-Trøndelag;;;;;KRISTNE;Partiet De Kristne;0,23326;100638;119;59;178;0,02478;-0,0825;0;0;
17;Nord-Trøndelag;;;;;LIBS;Liberalistene;0,07863;100638;30;30;60;-0,02708;-0,09042;0;0;
17;Nord-Trøndelag;;;;;PIR;Piratpartiet;0,07076;100638;27;27;54;-0,07165;-0,10944;0;0;
17;Nord-Trøndelag;;;;;PP;Pensjonistpartiet;0,84131;100638;458;184;642;0,25405;-0,50466;0;0;
17;Nord-Trøndelag;;;;;PS;Partiet Sentrum;0,16905;100638;84;45;129;0,16905;0,16905;0;0;
17;Nord-Trøndelag;;;;;BLANKE;Blanke;0,50583;100638;210;176;386;-0,04913;-0,88797;0;0;
18;Nordland;;;;;A;Arbeiderpartiet;28,77386;182075;21916;16563;38479;2,80411;2,04114;3;0;
18;Nordland;;;;;SV;SV - Sosialistisk Venstreparti;7,15028;182075;5798;3764;9562;0,12198;0,91862;1;0;
18;Nordland;;;;;RØDT;Rødt;5,41094;182075;4530;2706;7236;2,50787;-0,10073;1;1;
18;Nordland;;;;;SP;Senterpartiet;21,20707;182075;14465;13895;28360;2,44598;-4,09984;2;0;
18;Nordland;;;;;KRF;Kristelig Folkeparti;1,96891;182075;1397;1236;2633;-0,44695;-0,54772;0;0;
18;Nordland;;;;;MDG;Miljøpartiet De Grønne;2,33009;182075;2039;1077;3116;0,15072;-1,82372;0;0;
18;Nordland;;;;;V;Venstre;2,48114;182075;1904;1414;3318;-0,12482;-0,13457;0;0;
18;Nordland;;;;;H;Høyre;15,31755;182075;11517;8967;20484;-4,78693;-0,51072;1;0;
18;Nordland;;;;;FRP;Fremskrittspartiet;12,17836;182075;8230;8056;16286;-4,24096;2,55251;1;0;
18;Nordland;;;;;AAN;Alliansen - Alternativ for Norge;0,07328;182075;54;44;98;0,07328;0,07328;0;0;
18;Nordland;;;;;DEMN;Demokratene;1,34601;182075;1059;741;1800;1,20905;1,34601;0;0;
18;Nordland;;;;;HELSE;Helsepartiet;0,252;182075;165;172;337;-0,20527;0,252;0;0;
18;Nordland;;;;;INP;Industri- og Næringspartiet;0,42923;182075;325;249;574;0,42923;0,42923;0;0;
18;Nordland;;;;;KRISTNE;Partiet De Kristne;0,23406;182075;193;120;313;0,023;-0,19718;0;0;
18;Nordland;;;;;LIBS;Liberalistene;0,13011;182075;79;95;174;-0,06971;-0,11334;0;0;
18;Nordland;;;;;NKP;Norges Kommunistiske Parti;0,02842;182075;17;21;38;-0,01499;-0,065;0;0;
18;Nordland;;;;;PIR;Piratpartiet;0,09572;182075;60;68;128;-0,05995;0,09572;0;0;
18;Nordland;;;;;PP;Pensjonistpartiet;0,4367;182075;371;213;584;0,4367;-0,27195;0;0;
18;Nordland;;;;;PS;Partiet Sentrum;0,15629;182075;124;85;209;0,15629;0,15629;0;0;
18;Nordland;;;;;BLANKE;Blanke;0,66179;182075;400;485;885;-0,06567;-1,41795;0;0;
19;Troms Romsa;;;;;A;Arbeiderpartiet;27,19728;124771;12583;12290;24873;3,16961;4,2167;2;0;
19;Troms Romsa;;;;;SV;SV - Sosialistisk Venstreparti;10,71577;124771;5721;4079;9800;0,59938;1,13326;1;1;
19;Troms Romsa;;;;;RØDT;Rødt;4,7543;124771;2465;1883;4348;2,46925;0,512;0;0;
19;Troms Romsa;;;;;SP;Senterpartiet;19,22059;124771;8039;9539;17578;4,2431;-4,9147;1;0;
19;Troms Romsa;;;;;KRF;Kristelig Folkeparti;2,21641;124771;879;1148;2027;-0,42771;-1,11428;0;0;
19;Troms Romsa;;;;;MDG;Miljøpartiet De Grønne;2,91731;124771;1675;993;2668;0,07554;-2,51009;0;0;
19;Troms Romsa;;;;;V;Venstre;2,42745;124771;1149;1071;2220;-0,50875;0,02819;0;0;
19;Troms Romsa;;;;;H;Høyre;13,49094;124771;6587;5751;12338;-7,0526;-1,44895;1;0;
19;Troms Romsa;;;;;FRP;Fremskrittspartiet;14,09233;124771;5864;7024;12888;-4,1398;3,23753;1;0;
19;Troms Romsa;;;;;AAN;Alliansen - Alternativ for Norge;0,07873;124771;39;33;72;0,07873;0,07873;0;0;
19;Troms Romsa;;;;;DEMN;Demokratene;1,48709;124771;778;582;1360;1,35642;1,48709;0;0;
19;Troms Romsa;;;;;FNB;Folkeaksjonen Nei til mer bompenger;0,13996;124771;45;83;128;0,13996;0,13996;0;0;
19;Troms Romsa;;;;;HELSE;Helsepartiet;0,24493;124771;105;119;224;-0,07241;0,24493;0;0;
19;Troms Romsa;;;;;INP;Industri- og Næringspartiet;0,33569;124771;157;150;307;0,33569;0,33569;0;0;
19;Troms Romsa;;;;;KRISTNE;Partiet De Kristne;0,2001;124771;102;81;183;0,02441;-0,1619;0;0;
19;Troms Romsa;;;;;LIBS;Liberalistene;0,20229;124771;83;102;185;-0,12713;-0,3024;0;0;
19;Troms Romsa;;;;;PIR;Piratpartiet;0,08966;124771;33;49;82;0,08966;0,08966;0;0;
19;Troms Romsa;;;;;PS;Partiet Sentrum;0,18917;124771;79;94;173;0,18917;0,18917;0;0;
19;Troms Romsa;;;;;BLANKE;Blanke;0,86382;124771;327;463;790;0,07322;-1,64906;0;0;
20;Finnmark Finnmárku;;;;;A;Arbeiderpartiet;31,48863;54608;7174;4974;12148;-0,34927;2,07939;2;0;
20;Finnmark Finnmárku;;;;;SV;SV - Sosialistisk Venstreparti;6,10954;54608;1484;873;2357;-2,81725;-7,45243;0;0;
20;Finnmark Finnmárku;;;;;RØDT;Rødt;4,98458;54608;1261;662;1923;3,42178;1,69887;0;0;
20;Finnmark Finnmárku;;;;;SP;Senterpartiet;18,41935;54608;3981;3125;7106;3,61052;-5,69421;1;0;
20;Finnmark Finnmárku;;;;;KRF;Kristelig Folkeparti;1,64857;54608;365;271;636;-0,45582;-0,44707;0;0;
20;Finnmark Finnmárku;;;;;MDG;Miljøpartiet De Grønne;2,23697;54608;636;227;863;0,05444;-1,20477;0;0;
20;Finnmark Finnmárku;;;;;V;Venstre;1,38936;54608;321;215;536;-2,98647;-1,51394;0;0;
20;Finnmark Finnmárku;;;;;H;Høyre;6,84569;54608;1621;1020;2641;-7,26527;-2,63208;0;0;
20;Finnmark Finnmárku;;;;;FRP;Fremskrittspartiet;10,81417;54608;2241;1931;4172;-7,3385;2,82629;1;1;
20;Finnmark Finnmárku;;;;;AAN;Alliansen - Alternativ for Norge;0,12701;54608;30;19;49;0,12701;0,12701;0;0;
20;Finnmark Finnmárku;;;;;DEMN;Demokratene;1,71337;54608;406;255;661;1,52745;1,71337;0;0;
20;Finnmark Finnmárku;;;;;HELSE;Helsepartiet;0,28513;54608;71;39;110;-0,06785;0,28513;0;0;
20;Finnmark Finnmárku;;;;;INP;Industri- og Næringspartiet;0,46139;54608;118;60;178;0,46139;0,46139;0;0;
20;Finnmark Finnmárku;;;;;KRISTNE;Partiet De Kristne;0,35771;54608;71;67;138;0,00473;-0,07366;0;0;
20;Finnmark Finnmárku;;;;;LIBS;Liberalistene;0,17367;54608;43;24;67;-0,0365;-0,16897;0;0;
20;Finnmark Finnmárku;;;;;PS;Partiet Sentrum;0,17367;54608;42;25;67;0,17367;0,17367;0;0;
20;Finnmark Finnmárku;;;;;BLANKE;Blanke;0,77763;54608;157;143;300;-0,1843;-2,82014;0;0;
20;Finnmark Finnmárku;;;;;PF;Pasientfokus;12,7712;54608;3525;1402;4927;12,7712;12,7712;1;0;
